age,sex,satjob,hlthdep,stress,feelnerv,worry,wrkmeangfl,richwork,satfin,realrinc,anxiety,hours_worked
45.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,11247.5,4.0,32.0
45.0,1.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,18405.0,1.5,40.0
45.0,2.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,11247.5,4.0,32.0
45.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,27607.5,2.0,80.0
45.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,49080.0,1.0,40.0
46.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,49080.0,1.0,50.0
46.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,3.0,141848.32887,1.0,40.0
46.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,65439.99999999999,1.5,50.0
46.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,27607.5,3.0,40.0
46.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,141848.32887,2.0,50.0
46.0,2.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,11247.5,1.0,45.0
46.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,11247.5,1.0,53.0
47.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,33742.5,1.5,40.0
47.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,818.0,1.0,30.0
47.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,65439.99999999999,2.0,50.0
47.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2658.5,1.0,30.0
47.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,18405.0,1.5,30.0
47.0,2.0,3.0,5.0,1.0,4.0,4.0,2.0,1.0,1.0,15337.499999999998,4.0,40.0
47.0,2.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0,1.0,22495.0,2.5,40.0
47.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,141848.32887,1.5,55.0
47.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,15337.499999999998,2.0,40.0
47.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,33742.5,1.0,25.0
47.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,2249.5,1.0,40.0
47.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,15337.499999999998,1.0,42.0
48.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,65439.99999999999,1.0,48.0
48.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,57260.0,1.0,73.0
48.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,13292.5,1.5,40.0
48.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,49080.0,2.0,40.0
48.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,15337.499999999998,4.0,40.0
48.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,141848.32887,2.0,50.0
48.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,141848.32887,1.0,50.0
48.0,2.0,1.0,5.0,3.0,2.0,4.0,2.0,1.0,1.0,2249.5,3.0,40.0
48.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,22495.0,1.5,24.0
48.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,141848.32887,1.0,40.0
48.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,27607.5,1.5,40.0
48.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,65439.99999999999,1.0,50.0
49.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,22495.0,1.5,68.0
49.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,13292.5,3.5,40.0
49.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3680.9999999999995,1.0,25.0
49.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,27607.5,1.0,40.0
50.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,49080.0,2.0,89.0
50.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,22495.0,2.0,36.0
50.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,18405.0,1.0,40.0
50.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,18405.0,3.0,30.0
50.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,4601.25,1.0,40.0
50.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,18405.0,2.0,40.0
50.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,22495.0,1.0,50.0
50.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,27607.5,1.0,40.0
51.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,11247.5,1.0,23.0
51.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,9713.75,2.0,32.0
51.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,33742.5,1.0,35.0
51.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,27607.5,1.0,39.0
51.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,49080.0,1.0,89.0
51.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,27607.5,1.0,40.0
51.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,33742.5,1.0,15.0
51.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,9713.75,1.0,80.0
51.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,13292.5,1.5,40.0
51.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,18405.0,1.0,50.0
51.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,15337.499999999998,2.0,30.0
51.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,33742.5,2.0,40.0
51.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,8691.25,1.0,45.0
51.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,13292.5,1.0,46.0
51.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,40900.0,2.0,40.0
52.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,57260.0,1.0,50.0
52.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,57260.0,1.5,60.0
52.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4601.25,1.0,40.0
53.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,27607.5,1.5,40.0
53.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,40900.0,1.0,50.0
53.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,40900.0,1.0,40.0
53.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,22495.0,1.5,40.0
53.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,33742.5,1.0,40.0
53.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,27607.5,1.0,55.0
53.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,18405.0,1.0,20.0
53.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,141848.32887,2.0,40.0
53.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,22495.0,1.0,58.0
54.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,22495.0,1.0,72.0
54.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,33742.5,1.5,40.0
54.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,49080.0,2.0,60.0
54.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,22495.0,1.0,40.0
54.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,49080.0,1.0,40.0
54.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0,3.0,27607.5,1.0,20.0
54.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,818.0,1.0,85.0
54.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,22495.0,3.5,48.0
54.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,15337.499999999998,1.0,43.0
54.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,40900.0,2.0,35.0
54.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,57260.0,1.5,50.0
54.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,57260.0,1.5,40.0
54.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,33742.5,1.0,82.0
55.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,49080.0,1.0,40.0
55.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,18405.0,1.0,20.0
55.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,22495.0,1.0,50.0
55.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,33742.5,1.0,47.0
55.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,5623.75,2.0,45.0
55.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,40900.0,1.0,60.0
55.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,5623.75,3.0,15.0
55.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,22495.0,1.0,37.0
55.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,22495.0,1.0,45.0
55.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,18405.0,1.5,32.0
55.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,13292.5,1.0,50.0
55.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,27607.5,1.0,1.0
55.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,40900.0,1.0,40.0
55.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,27607.5,4.0,89.0
55.0,2.0,1.0,5.0,2.0,4.0,4.0,2.0,2.0,1.0,8691.25,4.0,40.0
56.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,6646.25,1.0,80.0
56.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,65439.99999999999,1.5,40.0
56.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,22495.0,1.5,40.0
56.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,27607.5,2.0,40.0
56.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,9713.75,1.0,40.0
57.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,18405.0,1.0,52.0
57.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,141848.32887,1.5,50.0
57.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,141848.32887,1.0,50.0
57.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,40900.0,1.0,40.0
57.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,40.0
57.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,11247.5,2.0,16.0
57.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,22495.0,1.5,40.0
57.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,141848.32887,1.0,50.0
57.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,3.0,11247.5,1.0,40.0
57.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,27607.5,1.5,50.0
57.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,22495.0,1.5,40.0
58.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,204.5,1.0,20.0
58.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,33742.5,1.0,10.0
58.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,2.0,18405.0,2.0,40.0
58.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,13292.5,1.0,24.0
58.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,27607.5,4.0,80.0
58.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1431.5,1.0,40.0
58.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,7668.749999999999,1.0,0.0
58.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,9713.75,1.0,22.0
58.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,11247.5,1.0,20.0
59.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,40900.0,1.0,40.0
59.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,15337.499999999998,1.0,38.0
59.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,26.0
59.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,49080.0,2.0,42.0
59.0,1.0,3.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,3680.9999999999995,2.5,6.0
59.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,33742.5,1.5,50.0
59.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,22495.0,4.0,36.0
59.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,27607.5,1.0,58.0
59.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,2.0,3.0,40900.0,1.0,48.0
59.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,7668.749999999999,1.0,20.0
59.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,3.0,9713.75,2.0,58.0
60.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,57260.0,1.0,59.0
60.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,141848.32887,1.0,30.0
60.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,141848.32887,1.0,40.0
60.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,18405.0,3.0,40.0
60.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,33742.5,2.0,40.0
60.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,6646.25,1.0,25.0
60.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,9713.75,1.0,40.0
61.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,8691.25,2.0,15.0
61.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,57260.0,1.0,40.0
61.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,22495.0,1.0,40.0
61.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,57260.0,1.0,34.0
61.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,13292.5,1.0,40.0
61.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,40900.0,1.0,36.0
61.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,15337.499999999998,1.0,40.0
61.0,2.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,3680.9999999999995,1.5,9.0
61.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,141848.32887,1.5,40.0
61.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,15337.499999999998,1.0,40.0
61.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,18405.0,1.5,49.0
62.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,7668.749999999999,1.0,35.0
62.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,141848.32887,1.0,45.0
62.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,4601.25,1.0,28.0
62.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3067.5,2.0,0.0
62.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,33742.5,1.0,20.0
63.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,18405.0,1.5,40.0
63.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,33742.5,2.0,38.0
63.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,9713.75,1.0,20.0
63.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,13292.5,1.0,37.0
63.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,22495.0,1.5,40.0
63.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,33742.5,2.0,40.0
63.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,18405.0,2.0,35.0
63.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,8691.25,1.0,40.0
63.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,40900.0,1.5,30.0
63.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,3067.5,1.0,10.0
63.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,4601.25,1.0,20.0
64.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,49080.0,2.0,50.0
64.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,141848.32887,2.0,35.0
64.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,3680.9999999999995,1.0,16.0
64.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,8691.25,1.0,30.0
64.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,9713.75,1.0,40.0
64.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,13292.5,1.5,60.0
64.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,141848.32887,1.5,60.0
65.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,33742.5,1.0,45.0
65.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,27607.5,1.0,55.0
65.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,40900.0,1.5,40.0
65.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,204.5,2.0,30.0
65.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,65439.99999999999,1.5,40.0
65.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,22495.0,1.0,42.0
65.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3680.9999999999995,2.0,18.0
66.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,6646.25,1.0,60.0
66.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,49080.0,1.0,40.0
66.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,18405.0,1.5,48.0
66.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,40900.0,1.0,40.0
66.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,22495.0,1.0,40.0
66.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,27607.5,1.0,41.0
66.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,27607.5,1.0,40.0
67.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,57260.0,1.0,45.0
67.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,22495.0,1.0,45.0
67.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,3680.9999999999995,2.5,30.0
68.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,8691.25,4.0,38.0
68.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,65439.99999999999,1.0,40.0
68.0,1.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,33742.5,1.5,42.0
68.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,22495.0,1.0,32.0
68.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,6646.25,1.0,26.0
68.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2658.5,1.0,4.0
69.0,2.0,4.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,11247.5,1.0,30.0
69.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,27607.5,1.0,40.0
69.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,22495.0,1.5,40.0
69.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,5623.75,1.0,28.0
69.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,27607.5,1.5,45.0
70.0,1.0,4.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,40900.0,1.0,20.0
70.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,27607.5,1.0,32.0
71.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,11247.5,2.0,40.0
71.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,33742.5,1.0,17.0
71.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3680.9999999999995,2.0,24.0
72.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,40900.0,2.0,40.0
72.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,57260.0,1.0,70.0
72.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,4601.25,3.0,35.0
72.0,2.0,4.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,22495.0,1.0,30.0
73.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,4601.25,1.0,20.0
73.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,22495.0,1.0,40.0
74.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,40900.0,1.0,40.0
74.0,2.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,27607.5,1.5,40.0
75.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,49080.0,1.0,40.0
75.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,11247.5,1.0,32.0
75.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,8691.25,1.0,58.0
77.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,27607.5,1.0,15.0
79.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,4601.25,1.0,24.0
80.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,8691.25,2.0,32.0
81.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3067.5,1.0,20.0
